Product Category,Product Name,Quantity,Price Per Unit,Total Price,Link for Purchase,Prototype,Note,Requested from Maker Space?
Computing,Raspberry Pi 5 (8GB),1,"7,081","7,081",Robotistan,NA,"N/A, Out of stock, can be obtained from Maker space, needed for prototype 2",No
Computing,ESP32 WROOM-32 Dev Board,1,350,350,Robotistan,I,"Big version chosen for ease of use for prototyping, smaller pin version better for protoboard",No
Sensing,RPLidar C1 (360° LiDAR),1,"4,275","4,275",,II,UAE Purchase: https://www.amazon.ae/WayPonDEV-RPLIDAR-C1-Avoidance-Navigation/dp/B0CMTXV5RC/ref=sr_1_1?crid=3VIT8U0WOJ436&dib=eyJ2IjoiMSJ9.Dzu81wt9hX8rF0dGeh43YFMaVpddTWnMDPYq9CxiNBnJAcVyhRDJtXUIjxhJIAYCl5GgR4hRJ_pRjXQA1N9wjw._lg9DTzWjDz4WFHpuEoMig8Br38YKwN2SbJ9Y45zjp4&dib_tag=se&keywords=RPLidar+c1&qid=1772602012&sprefix=rplidar+c1%2Caps%2C122&sr=8-1,Unavailable
Sensing,ESp32 S3,2,650,"1,300",https://www.robotistan.com/xiao-esp32s3,I,Possibly: https://www.robotistan.com/xiao-esp32s3,Unavailable
Sensing,ESP32-CAM Module,1,577,577,https://www.robotsepeti.com/esp32-cam-wifi-bluetooth-gelistirme-karti-2mp-ov2640-kamera,II,ok,
Sensing,HC-SR04 Ultrasonic Sensor,4,66,264,Robotistan,I,ok,
Sensing,MPU6050 (or BNO055) IMU,1,300,300,MPU6050 + HMC5883L/QMC5883 + BMP180 10DOF Sensör Kartı Satın Al,II,"OK, available ",
Sensing,Microphone,1,40,40,Buy Sound Sensor Breakout - Microphone Sensor with cheap price,NA,No need for now,
Actuating,Speaker,1,250,250,Buy 8 Ohm 5W Speaker - Affordable Price,II,connection direct to pi,
Actuating,DC Gear Motors w/ Encoders,4,582,"2,328","https://www.direnc.net/jgb37-520-12v-530rpm-enkoderli-motor
",II,ok,
Actuating,Rubber Wheels,4,25,100,6 V 250 RPM Motor Uyumlu Tekerlek - Sarı Tekerlek Satın Al,II,,
Actuating,TB6612FNG Motor Driver,4,110,440,TB6612FNG Step Motor Sürücü / DC Motor Sürücü Satın Al,I,May be problmetic but ok for now if parallel,
Power,lithium batteries (3/2800) + controller,1,650,650,https://www.idefix.com/aspilsan-inr18650a28-37v-2800-mah-li-ion-sarjli-pil-25a-3-lu-pinli-3s-40ah-koruma-devresi-p-7159268?vendorId=3232&ref=akakce&v=1.94,NA,wait for makerspace,
Power,12.6v Charger,1,175,175,"3S 2A 12.6V Lityum Şarjer 5,5x2,5 Uçlu Priz Tipi",NA,wait for makerspace,
Power,5V/5A UBEC (Step-Down),1,350,350,Robotistan,I,ok,
Power,LM2596 5V/3A Buck Converter,3,50,150,Robotistan,I,ok,
Misc,Logic Level Converters,2,40,80,https://www.robotsepeti.com/txs0108e-8-kanal-mantik-seviye-donusturucu-logic-level-converter,I,"NA, not needed for now",
Misc,Couplings,2,150,300,6 mm Kaplin - 2 Adet Satın Al,II,ok,
Misc,"Jumper Wires, Breadboards, Standoffs",1,400,400,Robotistan,I,"couple of cable sets (male-male, male female, female female), breadboard, proto board ( https://www.robotistan.com/pertinax-board )...etc.)",
SET,Robot Chasis Set ,1,550,550,Buy 2WD Multipurpose Mobile Robot Kit | Robotistan,I,Chasis for prototype I,
,,,,"19,960",,,,
